PDBcode,is_drug,has_clinical_trials,LE,Vina_dLE
4uin,False,False,0.4312572529526604,0.1059413437461421
4uj1,False,False,0.35424217817339787,0.020485086253702746
4uj2,False,False,0.38575451917655285,0.012144530232881437
4ujb,False,False,0.4346529793538625,0.04906297632999504
4ufj,False,False,0.5284985089870827,-0.06939284207768442
4uja,False,False,0.5121887321813093,0.18566083162676192
4ual,False,False,0.4388323349245727,0.0977724711245304
4ufk,False,False,0.5870833644744878,0.01201951316969474
4u0f,False,False,0.3655036417293843,-0.01992124502433189
4ufm,True,True,0.4593491713626046,-0.11645773347930467
4uye,False,False,0.3756375963812475,0.12464573464998256
4unp,False,False,0.29248523402353654,-0.17937068991296723
4uyf,False,False,0.33300026644045916,0.044344243375490915
4und,True,True,0.43465297935386255,0.04707713806683638
4uof,False,False,0.252851012027968,0.007048065234445669
4us3,True,True,0.48174038545053083,-0.12332762138752873
4v01,False,False,0.28245478065383206,-0.040837841571969916
4v27,False,False,0.4307721491810601,0.1661392452247086
4w9c,False,False,0.22557325379413623,-0.03467958352793327
4v24,False,False,0.3445118785219535,-4.132496129461208e-05
4w9d,False,False,0.23371965161376873,-0.03266098644126642
4w9f,False,False,0.25713845438067934,-0.010654196968383881
4ury,False,False,0.1884628152667138,-0.24892677999387738
4urz,False,False,0.20134660073009805,-0.259075707338317
4w9h,False,False,0.27700895369805817,0.03629228896644706
4w9p,False,False,0.271658112096164,0.05350766246846721
4w9o,False,False,0.27061327320348644,0.06154233424130527
4w52,False,False,0.8511954179013138,0.007785495110915826
4uma,False,False,0.7348351932201236,0.3659587925481054
4uoh,False,False,0.23996466568494487,-0.02598450087846045
4w9i,False,False,0.245315507286839,-0.0006418540303072136
4wiv,False,False,0.3149221818003679,0.03224410746584961
4w9k,False,False,0.20189136967146737,0.007830483340691897
4w9j,False,False,0.20639390711696368,0.014401424748169194
4umb,False,False,0.5433162241923281,0.12526848276939972
4wa9,False,False,0.4084573756874466,0.041914518198334375
4w9l,False,False,0.16630777106374917,-0.027842239908735873
4wn5,False,False,0.402597322126515,0.11851824050260046
4wk1,False,False,0.1818257136643643,-0.08386092094456582
4wt2,False,False,0.28252443658001064,0.08712477708929889
4x5p,False,False,0.3597279194047592,0.1365402745118796
4wov,False,False,0.3463640929226091,0.08940137491066423
4x5q,False,False,0.40748716814424607,0.12535441728552618
4umc,False,False,0.4672519528054022,0.05275125135211347
4x5r,False,False,0.32310851211437686,0.11216067839042367
4w97,False,False,0.15068535905334096,-0.0027633784754282076
4wkp,False,False,0.4989105712535321,0.21714918051684398
4wko,False,False,0.5359588169897237,0.2037768055954149
4wkn,False,False,0.6601292123936786,0.2516382675252373
4wkb,False,False,0.7878085250788758,0.36803351346471186
4wrb,False,False,0.311400687754677,0.0005030705779558689
4wop,False,False,0.22294700234098977,-0.009150522480326091
4x6m,False,False,0.2945345846937358,0.019887196774349376
4x6n,False,False,0.2921981156936788,0.025952857739106994
4x50,False,False,0.4386146601552648,0.11163948583823917
4x6o,False,False,0.28200699255697026,0.0445261875436246
4x8u,False,False,0.25703036759867826,-0.1416193442235224
4x8v,False,False,0.19911961620665633,0.017569343900823566
4xiq,False,False,0.3841245705039759,-0.07039172401662348
4x8o,False,False,0.1572757491083055,-0.09351587446389098
4xip,False,False,0.40933938254490165,-0.047028711480327653
4x5y,False,False,0.27267683001652465,0.059433191978078705
4x5z,False,False,0.3140532417111714,0.06816651150317016
4xir,False,False,0.32505298240472047,-0.052775770838610264
4xo8,False,False,0.6405412327320079,0.3478075268545392
4x24,False,False,0.6642040840751209,0.20417076645339396
4xoc,False,False,0.6090860829103466,0.3057060241308523
4xit,False,False,0.3085866367092363,-0.06929748004751057
4xas,False,False,0.5967423195712402,0.012404543267239039
4xaq,False,False,0.7460149693717735,0.12341354893806247
4xar,False,False,0.7282527081962551,0.11638230560978893
4xmb,False,False,0.23802425059854368,0.006904320279929773
4xoe,False,False,0.35744488433705796,0.03264644213217972
4xt2,False,False,0.4222511959755593,-0.07844635869334135
4xtv,False,False,0.3497598193238111,-0.001573390962850289
4xtw,False,False,0.3066340940285451,0.013877416955584376
4xk9,False,False,0.24639390767122074,-0.07735864079363054
4xy8,False,False,0.45752945195143413,0.08208550195256055
4xtx,False,False,0.35994699852741735,0.06412170537748244
4xya,False,False,0.3979791342208804,0.029088199839865013
4xmr,False,False,0.6142491756841042,-0.03940099073608088
4xty,False,False,0.3292067384744304,-0.0006436152587372751
4xtz,False,False,0.35101087641899087,0.03869237213932196
4xu1,False,False,0.348383173485486,0.010603550326227047
4xu0,False,False,0.31728274374308385,0.020622298676444693
4xu2,False,False,0.33883842900643163,0.041649263456023496
4xu3,False,False,0.37952236248728793,0.10670850492304422
4y0a,False,False,0.26147093289255785,-0.19668737780130516
4y3y,False,False,0.3989978521412409,0.04798076511738475
4y3j,False,False,0.2456242096869483,-0.035977947602495806
4xxh,False,False,0.25153528897792965,-0.06992791709113588
4y4j,True,True,0.27958147369896885,0.04505811999931012
4yc0,False,False,0.3739826676523858,-0.15506154485745013
4y8x,False,False,0.27262831963936457,0.03854511676180451
4y79,False,False,0.3728273400492182,0.12957398750425123
4yk0,False,False,0.3907697458614052,-0.05482029356933804
4ybk,False,False,0.27952189955157936,0.03013045908030799
4yes,False,False,0.4189803959636991,0.056945652602878136
4y2q,False,False,0.24788802728774964,-0.14013780838540732
4y5d,False,False,0.40205400590232276,-0.05024527318255432
4y59,False,False,0.35587212684597486,-0.023215902259738196
4yho,False,True,0.41524882848985073,0.14878916602675887
4yb5,False,True,0.5815953218058784,0.03371104297769327
4yhm,False,True,0.3787690248655086,0.15062573009773583
4ymx,False,True,0.8036552482844851,0.21944927144120255
4ynl,False,False,0.13641961716133452,0.018085934093358732
4ykj,False,False,1.0028711971550053,0.2452490951104953
4ymq,False,False,0.19695213126971894,-0.040310566236877496
4ykk,False,True,0.5374949789331246,-0.031661170840281895
4ymg,False,False,0.23543703048334214,-0.0717314251131077
4yml,False,False,0.5670863090007423,0.13820409500761074
4ymh,False,False,0.33748296233484987,-0.0013026006475011552
4ymb,False,False,0.4217492190292946,0.031151035714067143
4ytc,False,False,0.41218894316129495,0.07609091477868915
4ynb,False,False,0.5650488731600213,0.1843423593540618
4z0k,False,False,0.28705207178161335,-0.031339611720213864
4yzu,False,False,0.2540506418677089,-0.07490147405303876
4yth,False,False,0.407487168144246,0.1280276907951576
4z93,False,False,0.32204631030754927,0.03587052580601904
4ysl,False,True,0.3939042625394379,0.13391413801591617
4zbi,False,False,0.30491281202517717,-0.06276168885123763
4zbf,False,False,0.3124068289105887,-0.024184451061010002
4z2b,False,False,0.2848739121440855,-0.014317924350806819
4zae,False,False,0.32754206658451773,0.05788040876245023
4z84,False,False,0.31621004247993495,0.0020736750328749307
4z83,False,False,0.4188062561482529,0.06681584074693207
4z07,False,False,0.4718583294887719,0.09585232072090122
4zcs,False,False,0.18972252022199843,-0.08362399085666773
4zgk,False,False,0.22679336328028238,0.03658440375759048
4zb6,True,True,0.21325161799548878,0.0468321606621781
4zb8,True,True,0.20476230199248363,0.038862900157517054
4zba,True,True,0.18710452470623296,0.018528849022686988
4zip,False,False,0.26833168623376197,0.07406581016922581
4zeb,False,False,0.2460015126204152,0.0006146264786175908
4zls,False,False,0.27437469321712565,0.0868686276369799
4zji,False,False,0.33800538178118866,-0.07520504812353258
4zyf,False,False,0.24969426473519757,0.048220297490240545
4zei,False,False,0.5704820354019444,0.06995099365721894
4zec,False,False,0.1756722458221861,-0.01010263316227484
4zv1,False,True,0.5931202114099581,-0.0019103224824363145
4zv2,True,True,0.3979791342208804,-0.22407909536930543
4zt8,False,False,0.74536194506385,0.37723430206329683
4zow,True,True,0.27980785545904896,0.02523296374205226
4zl4,False,False,0.2224200792787343,0.05062719619044146
4zek,False,False,0.45223085719537887,0.04055951492929399
4zzd,False,True,0.33202658145086716,0.09960244065890261
5a5q,False,False,0.3345684117394862,0.07279922683543752
4zvi,False,False,0.3738251846888518,0.1117212883951099
5a81,False,False,0.27870110018754607,0.04544266714909955
5a2i,False,False,0.15273222746739887,0.05365978172378431
4zzx,False,False,0.5206780481843143,0.09403641747734115
5acy,False,False,0.32718822618640925,0.07327346368180626
5aan,False,False,0.2348710760831418,-0.01824993537518031
4zzy,False,False,0.271658112096164,-0.11187084799704104
5aa9,True,True,0.37081332301126385,0.01719971643290445
5a6x,False,False,0.7572469874680573,0.32493253169582265
5ant,False,False,0.35994699852741735,0.04348635143907372
5anu,False,False,0.49107427955845034,0.11548228138763636
5ahw,False,False,0.3191982817129927,-0.10372536472727768
5anv,False,False,0.46785563749894926,0.1450908872305962
5am6,True,True,0.3152170852426179,0.04122978586086246
5am7,True,True,0.33676238378817575,0.07425409160825477
5aut,False,False,0.3343981998898019,-0.06770923210789985
4zzz,False,False,0.532751742055255,0.11933729574741747
5alb,True,True,0.40371413880957707,0.10975116011682405
5aqz,False,False,0.33833783051976796,0.03452848693318276
5bs4,False,False,0.37352990413222553,0.16285693285128158
5bry,False,False,0.3909226491139921,0.20120132794943574
5btx,False,False,0.21917870407758686,-0.026642560641431254
5ave,False,True,1.0555858070022373,0.29876978572486984
5afv,False,False,0.37964221165438927,0.12899379837510247
5avf,False,True,1.065287882434243,0.3089457105209747
5btv,False,False,0.1936821725130058,0.03927049422815908
5ayt,False,False,0.38315112893563136,0.09597160422309292
5b5g,False,False,0.3565512721262153,0.010291767576763177
5b5f,False,False,0.33957264012020505,-0.042378536125995785
5boj,True,True,0.5282241068536523,0.21714666709884087
5bw4,False,False,0.20978043100759333,-0.0714164526242495
5c8n,False,False,0.3308094752138772,0.0908873400892777
5cap,False,False,0.3409777682862197,0.07474134321862314
5a6k,False,False,0.5772734882043485,0.11459043676138655
5caq,False,False,0.4013982794248493,0.1297569820290719
5cas,False,False,0.35355504294868406,0.1039220117879402
5cau,False,False,0.3515575568303299,0.10359570245564587
5c1m,False,False,0.4584230641622768,0.11116865422385253
5cc2,False,False,0.3712660865314241,-0.173770910695625
5cep,False,False,0.37162829734755237,0.05236709961579813
5b2d,False,False,0.13424964841961592,-0.003182885429189939
5ceq,False,False,0.34566152883960183,0.07457755211207144
5bv3,False,False,0.33582563167749935,0.045949283507266944
5bwc,False,False,0.3917309976426686,0.13612739098678606
5cp5,False,False,0.3087498927862172,-0.012787783207480597
5cqt,False,False,0.37543151091689864,0.07636021573424351
5cbr,False,False,0.3712660865314242,-0.05416183609917273
5cbs,False,False,0.3867553648526966,-0.02343937680142571
5cj6,False,False,0.6557524983654626,0.16794078049134242
5cp9,False,False,0.4767599867287678,0.20372660544011695
5cso,False,False,0.48179365174702027,0.09343081519712051
5cy9,False,False,0.39331370142618527,0.10062789316321771
5cs3,False,False,0.18252029406461018,-0.07623210516430534
5cqu,False,False,0.35532881062178256,0.12522162174506313
5cs6,False,False,0.33434844565681726,0.09170686790086938
5d0c,False,False,0.2636957191554144,0.020029586792877842
5csp,False,False,0.5235592705853344,-0.0333091124527509
5chk,False,False,0.4067325622773122,-0.10437346140612044
5cst,False,False,0.3781480920378603,0.11596378494293795
5d3h,False,False,0.2309093952817394,0.03501247467210602
5ct2,False,False,0.283300602614571,-0.05809719193590295
5d3j,False,False,0.25419437631855346,0.02407414785245345
5cu4,False,False,0.2592736981623683,-0.03805710426994235
5d3l,False,False,0.27437469321712565,0.06807951505078744
5d3x,False,False,0.3085259987377863,0.13417349389636457
5cks,False,False,0.3939042625394378,0.11935828173373784
5d3t,False,False,0.26731158230262536,0.0006432864094437462
5d3p,False,False,0.2580752064913558,-0.023311988740127763
5d3n,False,False,0.26329940095474363,-0.007296632407013648
5d24,False,False,0.28469770147677986,-0.024700568173966174
5d25,False,False,0.30561537610818446,0.07876639641549378
5d26,False,False,0.2852410177009722,0.06352916985551482
5d45,False,False,0.32411623029404396,-0.002839764023515593
5d47,False,False,0.3067107717214755,0.08383952089753889
5d0r,False,True,0.45538478264541177,0.06190344889312155
5dbm,False,False,0.3988435009411862,0.04892074849059731
5d48,False,False,0.3004219122004637,0.023745196131379643
5dit,False,False,0.1704793254481029,0.012726711308041413
5d21,False,False,0.6323597164905153,0.36030324795719687
5dlx,False,False,0.22120731984973355,0.009742203215992644
5dkn,False,False,0.16168039252174923,0.001991955014857429
5dgu,False,False,0.3654448412722207,0.16108954134410974
5dgw,False,False,0.3474696782625354,0.16259214990059215
5dq8,True,True,0.2811661460195297,-0.09570420208808628
5dnu,False,False,0.5075067457796518,-0.10065599850347114
5dey,False,False,0.3271539835672375,0.023729413708203344
5dqe,False,False,0.2900349843850222,-0.08114244039589537
5duw,False,False,0.1655102201474777,0.007986798802685059
5dfp,False,False,0.28120285657521843,0.013790944323895955
5dus,False,False,0.20864852220719265,-0.06000112721867981
5dx4,False,False,0.33278118731780093,0.10219865495736576
5d6j,False,False,0.19454226092047874,-0.14884660606895844
5dqc,False,False,0.20346638191692284,-0.027491385140899015
5e6o,False,False,0.13616034642868707,-0.02709660464910799
5dex,False,False,0.5195461393839137,0.13893098420105204
5dhu,False,False,0.23127650083862605,0.01512074749316225
5e7n,False,False,0.27573298377760647,0.10814908658497153
5dwr,False,False,0.475401696168287,0.14851417403899236
5e13,False,False,0.17997349926370868,0.00039679062998046466
5e8f,False,False,0.3009136010911355,0.17737672633577403
5e1s,False,False,0.2758374676668742,0.05668275372349896
5e2o,False,False,0.31938183449143603,0.08250939680696306
5e73,False,False,0.2626028416929585,-0.039635484509230524
5e2p,False,False,0.29882392330578045,0.049244009295895855
5e74,False,False,0.18151701126425504,-0.03073264106111904
5dyo,False,False,0.5541825486761746,0.14550198644549014
5dqf,False,False,0.18110540806410935,-0.04508714717165819
5e89,False,True,0.2369462422172097,0.08742253852754393
5edb,False,False,0.4527635201602734,0.023332844608945316
5edc,False,False,0.4001732958955032,0.058661904967990314
5egu,False,False,0.2337058758474352,0.026056047871981205
5efa,False,False,0.19880434567037455,0.03353178978402988
5efc,False,False,0.20586591307287427,0.04660286423693688
5edl,False,False,0.6300958988897137,0.26481247859251406
5ect,False,False,0.25613479140495465,-0.05449272538178126
5ei3,False,False,0.1697863200601025,-0.04100323649562531
5eis,False,False,0.3712660865314242,0.051145978291385126
5epl,False,False,0.16752250245930111,0.029067989906104465
5eng,False,False,0.2337058758474352,0.05460459887216708
5ep7,False,False,0.3667384513298214,0.08325451829788721
5edd,False,False,0.25419437631855346,-0.019930876539215374
5dxt,False,False,0.47055065845228405,0.14505990167635532
5eq1,False,False,0.48898460177309516,0.07649923781794758
5e2l,False,False,0.45615924656147544,-0.12541368403031514
5etb,False,False,0.47435685727560944,0.012820695632599816
5ehr,False,False,0.42166063486230676,-0.02061944126921211
5er4,False,False,0.1874440973463532,-0.02245111675965945
5ehq,False,False,0.2910622629601758,0.0019619536938602303
5en3,False,False,0.40166592288504244,0.13462172978132314
